,task,xo_idx,xo_specified,xo_known,algorithm,beta,samples_datetime,dist_gt_mean,dist_gt_std,dist_samples_mean,dist_samples_std,dist_estimate_mean,dist_estimate_std,r_dist_gt_estimate,mse_dist_gt_estimate,r_dist_samples_estimate,mse_dist_samples_estimate,c2st
42,gaussian_mixture,3,misspecified,known,NLE_tempered,10.0,2023_08_03__18_34_48,0.119443215,0.006637208,0.13167806,0.016795402,,,,,,,
43,gaussian_mixture,3,misspecified,known,NLE_tempered,25.0,2023_08_03__18_34_48,0.11716939,0.0052613253,0.12938927,0.016320739,,,,,,,
44,gaussian_mixture,3,misspecified,known,NLE_tempered,75.0,2023_08_03__18_34_48,0.11502301,0.0004036035,0.12718785,0.015009592,,,,,,,
45,gaussian_mixture,3,misspecified,unknown,NLE_tempered,10.0,2023_08_03__18_34_48,0.10334963,0.015086371,0.11480154,0.021294806,,,,,,,
46,gaussian_mixture,3,misspecified,unknown,NLE_tempered,25.0,2023_08_03__18_34_48,0.10379742,0.015204928,0.11524375,0.021420522,,,,,,,
47,gaussian_mixture,3,misspecified,unknown,NLE_tempered,75.0,2023_08_03__18_34_48,0.104145035,0.015260808,0.11555793,0.021064805,,,,,,,
48,gaussian_mixture,4,specified,known,NLE_tempered,10.0,2023_08_03__18_34_48,0.0016694708,0.0007980873,0.005358891,0.0056458893,,,,,,,
49,gaussian_mixture,4,specified,known,NLE_tempered,25.0,2023_08_03__18_34_48,0.0017442572,0.00057400874,0.005427433,0.005690522,,,,,,,
50,gaussian_mixture,4,specified,known,NLE_tempered,75.0,2023_08_03__18_34_48,0.0016887744,0.0007476287,0.005387011,0.005705121,,,,,,,
51,gaussian_mixture,4,specified,unknown,NLE_tempered,10.0,2023_08_03__18_34_48,0.0033461852,0.000264923,0.0073981024,0.0066364454,,,,,,,
52,gaussian_mixture,4,specified,unknown,NLE_tempered,25.0,2023_08_03__18_34_48,0.0033282642,0.00015985414,0.0073725893,0.0066146012,,,,,,,
53,gaussian_mixture,4,specified,unknown,NLE_tempered,75.0,2023_08_03__18_34_48,0.0033180655,9.0781745e-05,0.007365388,0.0066117253,,,,,,,
54,gaussian_mixture,4,misspecified,known,NLE_tempered,10.0,2023_08_03__18_34_48,0.019752195,0.0007483329,0.027042545,0.0070346002,,,,,,,
55,gaussian_mixture,4,misspecified,known,NLE_tempered,25.0,2023_08_03__18_34_48,0.019346233,0.0003457289,0.02661817,0.0068017305,,,,,,,
56,gaussian_mixture,4,misspecified,known,NLE_tempered,75.0,2023_08_03__18_34_48,0.019169623,0.00012580419,0.026445022,0.00670288,,,,,,,
57,gaussian_mixture,4,misspecified,unknown,NLE_tempered,10.0,2023_08_03__18_34_48,0.15322936,0.0022652475,0.16509071,0.019825645,,,,,,,
58,gaussian_mixture,4,misspecified,unknown,NLE_tempered,25.0,2023_08_03__18_34_48,0.15472181,0.0015621495,0.166604,0.019885005,,,,,,,
59,gaussian_mixture,4,misspecified,unknown,NLE_tempered,75.0,2023_08_03__18_34_48,0.15543273,0.0011483233,0.16733241,0.019912142,,,,,,,
60,gaussian_mixture,5,specified,known,NLE_tempered,10.0,2023_08_03__18_34_48,0.0063075866,0.00096664,0.010124686,0.00818184,,,,,,,
61,gaussian_mixture,5,specified,known,NLE_tempered,25.0,2023_08_03__18_34_48,0.0061049666,0.0007965685,0.009945996,0.008118194,,,,,,,
62,gaussian_mixture,5,specified,known,NLE_tempered,75.0,2023_08_03__18_34_48,0.005881422,0.0007556031,0.009691662,0.007976873,,,,,,,
63,gaussian_mixture,5,specified,unknown,NLE_tempered,10.0,2023_08_03__18_34_48,0.0007487786,6.474954e-05,0.0041769417,0.0047566327,,,,,,,
64,gaussian_mixture,5,specified,unknown,NLE_tempered,25.0,2023_08_03__18_34_48,0.0007396821,3.6027064e-05,0.0041678883,0.0047439327,,,,,,,
65,gaussian_mixture,5,specified,unknown,NLE_tempered,75.0,2023_08_03__18_34_48,0.0007342553,1.7766763e-05,0.0041667814,0.0047527035,,,,,,,
66,gaussian_mixture,5,misspecified,known,NLE_tempered,10.0,2023_08_03__18_34_48,0.42873287,0.0144195575,0.44757572,0.02878135,,,,,,,
67,gaussian_mixture,5,misspecified,known,NLE_tempered,25.0,2023_08_03__18_34_48,0.43509203,0.006211798,0.45401192,0.02603054,,,,,,,
68,gaussian_mixture,5,misspecified,known,NLE_tempered,75.0,2023_08_03__18_34_48,0.4316208,0.016637126,0.45049414,0.030388668,,,,,,,
69,gaussian_mixture,5,misspecified,unknown,NLE_tempered,10.0,2023_08_03__18_34_48,0.36851087,0.11186526,0.38594344,0.1143787,,,,,,,
70,gaussian_mixture,5,misspecified,unknown,NLE_tempered,25.0,2023_08_03__18_34_48,0.36725742,0.10867922,0.38462692,0.11112643,,,,,,,
71,gaussian_mixture,5,misspecified,unknown,NLE_tempered,75.0,2023_08_03__18_34_48,0.365229,0.10889492,0.38256398,0.111328736,,,,,,,
72,gaussian_mixture,6,specified,known,NLE_tempered,10.0,2023_08_03__18_34_48,0.003663421,0.00026325276,0.0071639367,0.0067784316,,,,,,,
73,gaussian_mixture,6,specified,known,NLE_tempered,25.0,2023_08_03__18_34_48,0.0036582267,0.00014252744,0.007162638,0.0067692883,,,,,,,
74,gaussian_mixture,6,specified,known,NLE_tempered,75.0,2023_08_03__18_34_48,0.0036431656,6.3744505e-05,0.0071479348,0.0067629325,,,,,,,
75,gaussian_mixture,6,specified,unknown,NLE_tempered,10.0,2023_08_03__18_34_48,0.0007715258,7.570845e-05,0.0042538275,0.004827664,,,,,,,
76,gaussian_mixture,6,specified,unknown,NLE_tempered,25.0,2023_08_03__18_34_48,0.0007679404,4.7403082e-05,0.0042506494,0.004811684,,,,,,,
77,gaussian_mixture,6,specified,unknown,NLE_tempered,75.0,2023_08_03__18_34_48,0.00077740836,2.8970808e-05,0.0042551192,0.004817593,,,,,,,
78,gaussian_mixture,6,misspecified,known,NLE_tempered,10.0,2023_08_03__18_34_48,0.1153227,0.0014214431,0.1254999,0.020781072,,,,,,,
79,gaussian_mixture,6,misspecified,known,NLE_tempered,25.0,2023_08_03__18_34_48,0.11486407,0.00085658213,0.12503302,0.020668758,,,,,,,
80,gaussian_mixture,6,misspecified,known,NLE_tempered,75.0,2023_08_03__18_34_48,0.11456794,0.0004559238,0.12472948,0.020598946,,,,,,,
81,gaussian_mixture,6,misspecified,unknown,NLE_tempered,10.0,2023_08_03__18_34_48,0.34630898,0.013509963,0.3630333,0.024273792,,,,,,,
82,gaussian_mixture,6,misspecified,unknown,NLE_tempered,25.0,2023_08_03__18_34_48,0.3471935,0.0137493545,0.3634932,0.02418957,,,,,,,
83,gaussian_mixture,6,misspecified,unknown,NLE_tempered,75.0,2023_08_03__18_34_48,0.346599,0.014162945,0.3631044,0.02449812,,,,,,,
84,gaussian_mixture,7,specified,known,NLE_tempered,10.0,2023_08_03__18_34_48,0.0006566926,0.0010051798,0.0042682677,0.0049257856,,,,,,,
85,gaussian_mixture,7,specified,known,NLE_tempered,25.0,2023_08_03__18_34_48,0.00068474736,0.0012581871,0.0043291883,0.0051184595,,,,,,,
86,gaussian_mixture,7,specified,known,NLE_tempered,75.0,2023_08_03__18_34_48,0.00069777336,0.0014531928,0.0043400438,0.005102512,,,,,,,
87,gaussian_mixture,7,specified,unknown,NLE_tempered,10.0,2023_08_03__18_34_48,0.002060967,0.00025784288,0.0057082293,0.0058233268,,,,,,,
88,gaussian_mixture,7,specified,unknown,NLE_tempered,25.0,2023_08_03__18_34_48,0.0020297696,0.00015696579,0.005682079,0.005813956,,,,,,,
89,gaussian_mixture,7,specified,unknown,NLE_tempered,75.0,2023_08_03__18_34_48,0.0020141804,8.7566434e-05,0.0056683836,0.0057980674,,,,,,,
90,gaussian_mixture,7,misspecified,known,NLE_tempered,10.0,2023_08_03__18_34_48,0.2886369,0.0634049,0.30081695,0.07297334,,,,,,,
91,gaussian_mixture,7,misspecified,known,NLE_tempered,25.0,2023_08_03__18_34_48,0.2694266,0.077298746,0.28134608,0.08530456,,,,,,,
92,gaussian_mixture,7,misspecified,known,NLE_tempered,75.0,2023_08_03__18_34_48,0.26051107,0.08243026,0.2721826,0.08988444,,,,,,,
93,gaussian_mixture,7,misspecified,unknown,NLE_tempered,10.0,2023_08_03__18_34_48,0.23360702,0.0007131554,0.2468919,0.020317856,,,,,,,
94,gaussian_mixture,7,misspecified,unknown,NLE_tempered,25.0,2023_08_03__18_34_48,0.2338894,0.00029657467,0.24717529,0.020305244,,,,,,,
95,gaussian_mixture,7,misspecified,unknown,NLE_tempered,75.0,2023_08_03__18_34_48,0.23401843,0.000120847726,0.24730659,0.02030968,,,,,,,
96,gaussian_mixture,8,specified,known,NLE_tempered,10.0,2023_08_03__18_34_48,0.0008314277,9.539276e-05,0.004384499,0.004920565,,,,,,,
97,gaussian_mixture,8,specified,known,NLE_tempered,25.0,2023_08_03__18_34_48,0.0008198206,5.649685e-05,0.004370446,0.0048951623,,,,,,,
98,gaussian_mixture,8,specified,known,NLE_tempered,75.0,2023_08_03__18_34_48,0.0008110564,2.6741207e-05,0.004361557,0.0048994403,,,,,,,
99,gaussian_mixture,8,specified,unknown,NLE_tempered,10.0,2023_08_03__18_34_48,0.004960887,0.00069334084,0.008770704,0.0076022623,,,,,,,
100,gaussian_mixture,8,specified,unknown,NLE_tempered,25.0,2023_08_03__18_34_48,0.005010298,0.00060396746,0.008822998,0.0075952252,,,,,,,
101,gaussian_mixture,8,specified,unknown,NLE_tempered,75.0,2023_08_03__18_34_48,0.00504602,0.0005374095,0.008846463,0.0075934967,,,,,,,
102,gaussian_mixture,8,misspecified,known,NLE_tempered,10.0,2023_08_03__18_34_48,0.28040993,0.03390518,0.29744616,0.035703078,,,,,,,
103,gaussian_mixture,8,misspecified,known,NLE_tempered,25.0,2023_08_03__18_34_48,0.2798703,0.033791374,0.29691625,0.03561431,,,,,,,
104,gaussian_mixture,8,misspecified,known,NLE_tempered,75.0,2023_08_03__18_34_48,0.27986148,0.033786286,0.29682752,0.035123724,,,,,,,
105,gaussian_mixture,8,misspecified,unknown,NLE_tempered,10.0,2023_08_03__18_34_48,0.32619154,0.0014573042,0.3413817,0.019998625,,,,,,,
106,gaussian_mixture,8,misspecified,unknown,NLE_tempered,25.0,2023_08_03__18_34_48,0.32629228,0.0008630085,0.34148344,0.01997404,,,,,,,
107,gaussian_mixture,8,misspecified,unknown,NLE_tempered,75.0,2023_08_03__18_34_48,0.32625517,0.0005085651,0.34144458,0.019948509,,,,,,,
108,gaussian_mixture,9,specified,known,NLE_tempered,10.0,2023_08_03__18_34_48,0.00722742,0.0012463264,0.011483293,0.008524575,,,,,,,
109,gaussian_mixture,9,specified,known,NLE_tempered,25.0,2023_08_03__18_34_48,0.0073952386,0.0011394521,0.011671114,0.008700865,,,,,,,
110,gaussian_mixture,9,specified,known,NLE_tempered,75.0,2023_08_03__18_34_48,0.0074704033,0.0010954503,0.011773303,0.008676896,,,,,,,
111,gaussian_mixture,9,specified,unknown,NLE_tempered,10.0,2023_08_03__18_34_48,0.0026984569,0.00027821868,0.006221946,0.006155608,,,,,,,
112,gaussian_mixture,9,specified,unknown,NLE_tempered,25.0,2023_08_03__18_34_48,0.0026481866,0.00019967988,0.0061727935,0.006113216,,,,,,,
113,gaussian_mixture,9,specified,unknown,NLE_tempered,75.0,2023_08_03__18_34_48,0.0025588772,0.00011606496,0.0060793627,0.0060533946,,,,,,,
114,gaussian_mixture,9,misspecified,known,NLE_tempered,10.0,2023_08_03__18_34_48,0.08874266,0.0020869863,0.09635439,0.02191633,,,,,,,
115,gaussian_mixture,9,misspecified,known,NLE_tempered,25.0,2023_08_03__18_34_48,0.0885031,0.0013409059,0.09610816,0.02184533,,,,,,,
116,gaussian_mixture,9,misspecified,known,NLE_tempered,75.0,2023_08_03__18_34_48,0.088623635,0.0026364394,0.09623502,0.021990145,,,,,,,
117,gaussian_mixture,9,misspecified,unknown,NLE_tempered,10.0,2023_08_03__18_34_48,0.25911158,0.0033795193,0.2728211,0.024887703,,,,,,,
118,gaussian_mixture,9,misspecified,unknown,NLE_tempered,25.0,2023_08_03__18_34_48,0.2607951,0.0014843108,0.2745268,0.024808375,,,,,,,
119,gaussian_mixture,9,misspecified,unknown,NLE_tempered,75.0,2023_08_03__18_34_48,0.26164162,0.00049005536,0.27538228,0.024768338,,,,,,,
